	study_duration	break_frequency	mouse_activity	keystrokes	time_of_day	screen_idle_time	attention_level
1	60	1	150	240	0	5	0
2	55	1	145	230	0	8	0
3	50	2	140	220	1	10	0
4	48	2	135	215	1	12	0
5	45	2	130	210	1	15	0
6	42	3	120	200	1	18	1
7	40	3	115	190	1	20	1
8	38	3	110	185	1	22	1
9	36	4	105	175	1	25	1
10	35	4	100	170	1	30	1
11	34	4	95	165	2	35	1
12	32	4	90	160	2	40	1
13	30	5	85	150	2	45	2
14	28	5	80	145	2	50	2
15	26	5	75	140	2	55	2
16	25	6	70	130	2	60	2
17	24	6	65	125	2	65	2
18	23	6	60	120	2	70	2
19	22	6	55	115	2	75	2
20	21	6	50	110	2	80	2
21	60	1	148	238	0	6	0
22	58	1	146	235	0	7	0
23	56	1	144	232	0	9	0
24	54	2	138	225	1	11	0
25	52	2	136	222	1	13	0
26	50	2	134	220	1	14	0
27	48	3	128	210	1	17	1
28	46	3	126	208	1	19	1
29	44	3	124	205	1	21	1
30	42	4	118	195	1	24	1
31	40	4	116	190	1	28	1
32	38	4	112	185	2	32	1
33	36	4	108	180	2	36	1
34	34	5	102	170	2	42	2
35	32	5	98	165	2	48	2
36	30	5	94	160	2	52	2
37	28	6	88	150	2	58	2
38	26	6	84	145	2	62	2
39	24	6	80	140	2	68	2
40	22	6	76	135	2	72	2
41	61	1	152	245	0	4	0
42	59	1	149	240	0	6	0
43	57	1	147	238	0	7	0
44	55	2	142	230	1	10	0
45	53	2	140	228	1	12	0
46	51	2	138	225	1	14	0
47	49	3	132	215	1	17	1
48	47	3	130	212	1	19	1
49	45	3	128	210	1	21	1
50	43	4	122	200	1	25	1
51	41	4	120	198	1	28	1
52	39	4	116	192	2	32	1
53	37	4	112	188	2	36	1
54	35	5	106	178	2	42	2
55	33	5	102	172	2	48	2
56	31	5	98	168	2	52	2
57	29	6	92	158	2	58	2
58	27	6	88	152	2	62	2
59	25	6	84	148	2	68	2
60	23	6	80	142	2	72	2
